n,      F(n),      G(n),      ATg_FG,      ATg_GF,      pi,      Delta,      Theta,      O_large 

527.1000000000       1281870708373571700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 142094234372058540000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.2000000000       1373744702234965500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 149098854906365080000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.3000000000       1472203498012996400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 156448772412406280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.4000000000       1577719044165133200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 164161008511568380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.5000000000       1690797114954851100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 172253423916276160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.6000000000       1811979734847045500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 180744759793489030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.7000000000       1941847776667710500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 189654681167235700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.8000000000       2081023745982170600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 199003822460702650000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
527.9000000000       2230174765038820600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 208813835283347010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.0000000000       2390015770581924300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 219107438573704400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.1000000000       2561312940862251100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 229908471214015900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.2000000000       2744887368272965300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 241241947238525090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.3000000000       2941618995215629300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 253134113763301070000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.4000000000       3152450832062964900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 265612511771746730000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.5000000000       3378393477437291000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 278706039896565320000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.6000000000       3620529962472695800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 292445021345897280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.7000000000       3880020942282060500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 306861274128620970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.8000000000       4158110259514380800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 321988184741452120000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
528.9000000000       4456130906671505000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 337860785488492450000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.0000000000       4775511415764830100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 354515835612292520000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.1000000000       5117782705941049600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 371991906424318410000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.2000000000       5484585421901315900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 390329470631976360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.3000000000       5877677798290823500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 409570996069065980000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.4000000000       6298944087757142200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 429761044046733260000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.5000000000       6750403593077599000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 450946372552692090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.6000000000       7234220346651644000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 473176044537713590000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.7000000000       7752713483757356500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 496501541540163090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.8000000000       8308368359296897700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 520976882911726560000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
529.9000000000       8903848461319610700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 546658750920440600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.0000000000       9542008178430984500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 573606622020752090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.1000000000       10225906482288870000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 601882904594613140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.2000000000       10958821590774781000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 631553083482606910000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.3000000000       11744266682129310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 662685871639821300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.4000000000       12586006735378313000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 695353369267690510000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.5000000000       13488076577775750000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 729631230790335640000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.6000000000       14454800225774884000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 765598840062104360000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.7000000000       15490811612240280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 803339494212071850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.8000000000       16601076799258098000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 842940596551265880000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
530.9000000000       17790917783023627000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 884493858989369810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.0000000000       19066038004916743000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 928095514429678440000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.1000000000       20432549691054851000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 973846539634190570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.2000000000       21897003151377797000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1021852889074969700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.3000000000       23466418178712703000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1072225740313348300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.4000000000       25148317698332918000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1125081751475246400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.5000000000       26950763829313556000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1180543331418892200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.6000000000       28882396530547188000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1238738923220620500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.7000000000       30952475016673289000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1299803301635274600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.8000000000       33170922142452936000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1363877885220097400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
531.9000000000       35548371968349838000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1431111063844956800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.0000000000       38096220735328530000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1501658542347384100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.1000000000       40826681493222952000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1575683701128292900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.2000000000       43752842644542600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1653357974523482200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.3000000000       46888730684352713000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1734861247827187400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.4000000000       50249377436979489000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1820382273887148200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.5000000000       53850892111847352000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 1910119110235976900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.6000000000       57710538523856824000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2004279577771183400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.7000000000       61846817848468434000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2103081742046104600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.8000000000       66279557308189452000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2206754418286359200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
532.9000000000       71030005215593776000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2315537701301393700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.0000000000       76120932828475968000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2429683521518333500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.1000000000       81576743505395726000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2549456228425857200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.2000000000       87423589684864871000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2675133202779286900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.3000000000       93689498248932448000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2807005498984696700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.4000000000       100404504872116240000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 2945378519149727700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.5000000000       107600797999701170000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3090572720362148700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.6000000000       115312873145585830000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3242924356834129700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.7000000000       123577698249326220000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3402786258630969800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.8000000000       132434890885040810000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3570528648787719800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
533.9000000000       141926908171654820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3746540000706065200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.0000000000       152099250294847550000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 3931227937817093800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.1000000000       163000678616317380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 4125020177593488400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.2000000000       174683449415906160000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 4328365522097360100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.3000000000       187203564387063140000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 4541734897357736300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.4000000000       200621039086440300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 4765622443984781600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.5000000000       215000190624476090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 5000546661546504200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.6000000000       230409945976061710000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 5247051609358196700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.7000000000       246924172389229310000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 5505708166465511900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.8000000000       264622031475734030000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 5777115353739163100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
534.9000000000       283588358680924820000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 6061901721143077300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.0000000000       303914069951961050000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 6360726803388754800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.1000000000       325696597553812110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 6674282647346995100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.2000000000       349040357122203280000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 7003295414754295000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.3000000000       374057248192414780000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 7348527063925622200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.4000000000       400867190603309200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 7710777114368220800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.5000000000       429598699347945700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 8090884498383129400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.6000000000       460389500626435110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 8489729503942490700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.7000000000       493387192054206970000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 8908235813342173000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.8000000000       528749950190526420000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 9347372642350990100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
535.9000000000       566647288778939090000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000 	 9808156984810573700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000.0000000000	 1.5707963268         0.0000000000         1.5707963268         -1.4726215564        1.4726215564         1.6689710972        
